phase,date,d_prev,ticker,split,is_holdout,market_cap,eligible_300,raw_score_m3,raw_m3_rank,score_m3_dedup,rank_dedup,in_top20_dedup,score_m3_tilt,rank_tilt,in_top20_tilt,in_top20_baseline,ret_62,ret10_d_prev,forward_logret
7,2022-03-23,2022-03-22,SMWB,TRAIN,0,237418413.96,0,-1.1559298952953974,1106.0,,,0,,,0,0,-0.2611136247729025,0.024674148949894666,-0.018636394758974932
7,2022-04-06,2022-04-05,SMWB,TRAIN,0,237418413.96,0,-1.0801610281309402,1148.0,,,0,,,0,0,-0.25673404383095555,-0.018636394758974766,0.023792943938220828
7,2022-04-21,2022-04-20,SMWB,TRAIN,0,237418413.96,0,-0.8563753349783886,1117.0,,,0,,,0,0,-0.1723528569256409,0.023792943938220915,-0.04970902851782795
7,2022-05-05,2022-05-04,SMWB,TRAIN,0,237418413.96,0,0.4824492658948583,720.0,,,0,,,0,0,2.220446049250313e-16,-0.0497090285178278,-0.37616873861973343
7,2022-05-19,2022-05-18,SMWB,TRAIN,0,237418413.96,0,-1.0946614824169096,1128.0,,,0,,,0,0,-0.3684167618154157,-0.37616873861973377,0.0429344972722958
7,2022-06-03,2022-06-02,SMWB,TRAIN,0,237418413.96,0,-1.9516975174738325,1267.0,,,0,,,0,0,-0.37482813864627473,0.042934497272296146,-0.13230062323838984
7,2022-06-17,2022-06-16,SMWB,TRAIN,0,237418413.96,0,-1.4798811601790007,1192.0,,,0,,,0,0,-0.5071287618846643,-0.13230062323838976,0.017073585475880493
7,2022-07-05,2022-07-01,SMWB,TRAIN,0,237418413.96,0,-1.5521874303346193,1188.0,,,0,,,0,0,-0.48485650149954657,0.01707358547588044,0.15120975564201516
7,2022-07-19,2022-07-18,SMWB,TRAIN,0,237418413.96,0,-0.9265347233306707,1124.0,,,0,,,0,0,-0.30876796552949115,0.15120975564201533,-0.084557388028063
7,2022-08-02,2022-08-01,SMWB,TRAIN,0,237418413.96,0,-2.0284903267329844,1301.0,,,0,,,0,0,-0.35361597140670403,-0.08455738802806294,0.04208816091895046
7,2022-08-16,2022-08-15,SMWB,TRAIN,0,237418413.96,0,-0.23229835215543299,1014.0,,,0,,,0,0,0.06613053247316553,0.04208816091895034,-0.16341252756579083
7,2022-08-30,2022-08-29,SMWB,TRAIN,0,237418413.96,0,-0.848290372150818,1160.0,,,0,,,0,0,-0.13145388488569634,-0.16341252756579078,0.0025510217916052047
7,2022-09-14,2022-09-13,SMWB,TRAIN,0,237418413.96,0,-0.28149762819122354,1009.0,,,0,,,0,0,0.011531197599189004,0.0025510217916052194,-0.23757844509781226
7,2022-09-28,2022-09-27,SMWB,TRAIN,0,237418413.96,0,-1.3737074532360927,1244.0,,,0,,,0,0,-0.2689289749818886,-0.23757844509781215,-0.03618815929199409
7,2022-10-12,2022-10-11,SMWB,TRAIN,0,237418413.96,0,-2.2961074087532496,1367.0,,,0,,,0,0,-0.458209052752899,-0.036188159291993933,0.06955106296111557
7,2022-10-26,2022-10-25,SMWB,TRAIN,0,237418413.96,0,-0.9526550002798427,1203.0,,,0,,,0,0,-0.29546421289383623,0.06955106296111564,-0.2173012756899814
7,2022-11-09,2022-11-08,SMWB,TRAIN,0,237418413.96,0,-1.5036703744380238,1284.0,,,0,,,0,0,-0.49042475930921214,-0.21730127568998114,-0.1172977165495512
7,2022-11-23,2022-11-22,SMWB,TRAIN,0,237418413.96,0,-2.747422141320078,1399.0,,,0,,,0,0,-0.5564917616520899,-0.11729771654955112,0.17574979163072008
7,2022-12-08,2022-12-07,SMWB,TRAIN,0,237418413.96,0,-1.9882376158631474,1334.0,,,0,,,0,0,-0.39688136441677274,0.17574979163072013,0.05175106505244543
7,2022-12-22,2022-12-21,SMWB,TRAIN,0,237418413.96,0,-1.0334845700121398,1230.0,,,0,,,0,0,-0.11332868530700306,0.051751065052445575,0.06725222700916747
7,2023-01-09,2023-01-06,SMWB,SW1,1,237418413.96,0,-0.9796031138579901,1214.0,,,0,,,0,0,-0.030426686630707817,0.06725222700916747,-0.04659744797842143
7,2023-01-24,2023-01-23,SMWB,SW1,1,237418413.96,0,-1.8451775521480505,1365.0,,,0,,,0,0,-0.10194754306158643,-0.046597447978421434,0.1558528078977888
7,2023-02-07,2023-02-06,SMWB,SW1,1,237418413.96,0,0.13249744048520729,954.0,,,0,,,0,0,0.2264288253039041,0.155852807897789,-0.04624239209063339
7,2023-02-22,2023-02-21,SMWB,SW1,1,237418413.96,0,1.7021033442096367,177.0,,,0,,,0,0,0.3004863446977688,-0.046242392090633216,-0.03258628119802601
7,2023-03-08,2023-03-07,SMWB,SW1,1,237418413.96,0,0.8653287907626191,536.0,,,0,,,0,0,0.16233338352822904,-0.032586281198025764,-0.038589997269868975
7,2023-03-22,2023-03-21,SMWB,SW1,1,237418413.96,0,0.10320858165909788,939.0,,,0,,,0,0,0.043557974339130015,-0.03858999726986882,0.008163310639161056
7,2023-04-05,2023-04-04,SMWB,SW1,1,237418413.96,0,0.13590644481497374,950.0,,,0,,,0,0,-0.022508988893922437,0.00816331063916112,-0.07774183368018699
7,2023-04-20,2023-04-19,SMWB,SW1,1,237418413.96,0,0.43123864951795154,812.0,,,0,,,0,0,-0.0017559267022647235,-0.07774183368018703,0.10974456476636058
7,2023-05-04,2023-05-03,SMWB,SW1,1,237418413.96,0,0.2774095458303961,916.0,,,0,,,0,0,-0.15031882570778066,0.10974456476636081,-0.24906723632400127
7,2023-05-18,2023-05-17,SMWB,SW1,1,237418413.96,0,-0.8116479815071227,1244.0,,,0,,,0,0,-0.3086723483436168,-0.24906723632400124,0.2754867993579625
7,2023-06-02,2023-06-01,SMWB,SW1,1,237418413.96,0,0.4728253670628765,800.0,,,0,,,0,0,-0.034668128945877126,0.27548679935796255,0.039102726013742824
7,2023-06-16,2023-06-15,SMWB,SW1,1,237418413.96,0,0.7211628647438262,640.0,,,0,,,0,0,0.15957341926801802,0.039102726013742914,-0.03298649899630666
7,2023-07-03,2023-06-30,SMWB,SW1,1,237418413.96,0,-0.057910739375247405,1057.0,,,0,,,0,0,-0.030032287098874885,-0.03298649899630621,0.09030878010413512
7,2023-07-18,2023-07-17,SMWB,SW1,1,237418413.96,0,1.6268404000938264,192.0,,,0,,,0,0,0.3073732853419629,0.09030878010413515,0.0013917886728227068
7,2023-08-01,2023-07-31,SMWB,SW1,1,237418413.96,0,0.2722029585788296,904.0,,,0,,,0,0,0.10551506322014621,0.0013917886728224728,-0.10551506322014627
7,2023-08-15,2023-08-14,SMWB,SW1,1,237418413.96,0,1.0127172307376238,509.0,,,0,,,0,0,0.22044241133501177,-0.10551506322014617,0.07587280826147211
7,2023-08-29,2023-08-28,SMWB,SW1,1,237418413.96,0,0.27330757548222917,974.0,,,0,,,0,0,0.037960762239223025,0.0758728082614721,-0.06817454083571961
7,2023-09-13,2023-09-12,SMWB,SW1,1,237418413.96,0,0.14152593186042736,1007.0,,,0,,,0,0,-0.05664703566465222,-0.06817454083571947,-0.2223769740440142
7,2023-09-27,2023-09-26,SMWB,SW1,1,237418413.96,0,-0.6683346728398161,1225.0,,,0,,,0,0,-0.21622310846963633,-0.2223769740440141,0.08796877294595722
7,2023-10-11,2023-10-10,SMWB,SW1,1,237418413.96,0,-0.8693146629293337,1236.0,,,0,,,0,0,-0.286365416567034,0.08796877294595742,-0.09566111856911284
7,2023-10-25,2023-10-24,SMWB,SW1,1,237418413.96,0,-0.6997984646144132,1241.0,,,0,,,0,0,-0.3152897277758779,-0.09566111856911269,-0.03137512256775391
7,2023-11-08,2023-11-07,SMWB,SW1,1,237418413.96,0,-0.1881573334051947,1119.0,,,0,,,0,0,-0.17999481484347854,-0.03137512256775404,0.011881327886752686
7,2023-11-22,2023-11-21,SMWB,SW1,1,237418413.96,0,-1.092728358065338,1328.0,,,0,,,0,0,-0.3062101500128233,0.011881327886752883,-0.04633255664099873
7,2023-12-07,2023-12-06,SMWB,SW1,1,237418413.96,0,-1.4718871538437712,1397.0,,,0,,,0,0,-0.33499839700291273,-0.04633255664099878,0.030459207484708654
7,2023-12-21,2023-12-20,SMWB,SW1,1,237418413.96,0,-0.22473624815345733,1176.0,,,0,,,0,0,-0.041141943331175504,0.03045920748470871,0.09349034308733897
7,2024-01-08,2024-01-05,SMWB,SW1,1,237418413.96,0,-0.8704438172092872,1345.0,,,0,,,0,0,-0.16579225484274457,0.09349034308733901,0.10536051565782614
7,2024-01-23,2024-01-22,SMWB,SW1,1,237418413.96,0,0.660937935904237,822.0,,,0,,,0,0,0.14625840862599412,0.10536051565782639,-0.028264558169631467
7,2024-02-06,2024-02-05,SMWB,SW1,1,237418413.96,0,0.9572168947044739,572.0,,,0,,,0,0,0.1527463824472028,-0.02826455816963104,0.3338187553875342
7,2024-02-21,2024-02-20,SMWB,SW1,1,237418413.96,0,1.9733004450722553,104.0,,,0,,,0,0,0.4499168706789983,0.33381875538753447,0.05177626952372016
7,2024-03-06,2024-03-05,SMWB,SW1,1,237418413.96,0,2.8212276706737933,49.0,,,0,,,0,0,0.5763840328043074,0.05177626952371983,0.02938064439321996
7,2024-03-20,2024-03-19,SMWB,SW1,1,237418413.96,0,3.0557586495438525,37.0,,,0,,,0,0,0.5875639725506809,0.02938064439321998,-0.03282694303680766
7,2024-04-04,2024-04-03,SMWB,SW1,1,237418413.96,0,2.675152933494483,67.0,,,0,,,0,0,0.4888217010995474,-0.0328269430368077,-0.12485632389813585
7,2024-04-18,2024-04-17,SMWB,SW1,1,237418413.96,0,2.001300914229253,141.0,,,0,,,0,0,0.3127658958445597,-0.12485632389813549,-0.05493678654246013
7,2024-05-02,2024-05-01,SMWB,SW1,1,237418413.96,0,1.2710872738191419,389.0,,,0,,,0,0,0.16268099091940805,-0.05493678654245995,0.04313337081757557
7,2024-05-16,2024-05-15,SMWB,SW1,1,237418413.96,0,0.11766286219093469,1091.0,,,0,,,0,0,-0.0931490551788372,0.043133370817576025,0.018301164382404443
7,2024-05-31,2024-05-30,SMWB,SW1,1,237418413.96,0,0.15875213433679175,1076.0,,,0,,,0,0,-0.11950866162385279,0.01830116438240484,0.017972242404430436
7,2024-06-14,2024-06-13,SMWB,SW1,1,237418413.96,0,0.04902943057902326,1136.0,,,0,,,0,0,-0.12201495056296276,0.017972242404430773,-0.01151644206155918
7,2024-07-01,2024-06-28,SMWB,SW2,1,237418413.96,0,0.19686258756953884,1049.0,,,0,,,0,0,-0.1233445473175287,-0.011516442061559055,-0.10150694634183635
7,2024-07-16,2024-07-15,SMWB,SW2,1,237418413.96,0,-0.11140539099089064,1190.0,,,0,,,0,0,-0.06880291992402802,-0.1015069463418362,-0.09246522767209343
7,2024-07-30,2024-07-29,SMWB,SW2,1,237418413.96,0,-0.6308639847362536,1383.0,,,0,,,0,0,-0.17971399338687327,-0.09246522767209359,0.22314355131420976
7,2024-08-13,2024-08-12,SMWB,SW2,1,237418413.96,0,1.0100837729319936,519.0,,,0,,,0,0,0.09982033528221107,0.22314355131420993,0.12000279239469631
7,2024-08-27,2024-08-26,SMWB,SW2,1,237418413.96,0,0.8176365509692227,672.0,,,0,,,0,0,0.12501533421824046,0.12000279239469636,0.04339075451373948
7,2024-09-11,2024-09-10,SMWB,SW2,1,237418413.96,0,1.3913759065845996,291.0,,,0,,,0,0,0.22394004677646903,0.04339075451373955,-0.07951206292773376
7,2024-09-25,2024-09-24,SMWB,SW2,1,237418413.96,0,0.7233509886830379,832.0,,,0,,,0,0,0.14708755988449407,-0.07951206292773358,-0.009237940984936362
7,2024-10-09,2024-10-08,SMWB,SW2,1,237418413.96,0,1.526491501709465,202.0,,,0,,,0,0,0.2746200350284403,-0.009237940984936391,0.04978403537928641
7,2024-10-23,2024-10-22,SMWB,SW2,1,237418413.96,0,1.7941742930906242,154.0,,,0,,,0,0,0.28400964819951674,0.049784035379286426,-0.055601387445199595
7,2024-11-06,2024-11-05,SMWB,SW2,1,237418413.96,0,0.46084853389852315,939.0,,,0,,,0,0,0.07887652678335345,-0.05560138744519948,0.3282706675077952
7,2024-11-20,2024-11-19,SMWB,SW2,1,237418413.96,0,1.4161585988953709,188.0,,,0,,,0,0,0.30292368842039774,0.3282706675077955,0.09301572373080139
7,2024-12-05,2024-12-04,SMWB,SW2,1,237418413.96,0,1.3981968237824174,228.0,,,0,,,0,0,0.380137728959877,0.09301572373080148,0.04564952688757315
7,2024-12-19,2024-12-18,SMWB,SW2,1,237418413.96,0,2.304856642422136,69.0,,,0,,,0,0,0.45418212206359915,0.045649526887573295,0.059634416160238186
7,2025-01-06,2025-01-03,SMWB,SW2,1,237418413.96,0,2.4375754620605137,82.0,,,0,,,0,0,0.5347719033998256,0.05963441616023858,0.07243284735939483
7,2025-01-22,2025-01-21,SMWB,SW2,1,237418413.96,0,2.589141406444305,72.0,,,0,,,0,0,0.5313336279871179,0.07243284735939493,0.10459098887879778
7,2025-02-05,2025-02-04,SMWB,SW2,1,237418413.96,0,3.1663429424330336,42.0,,,0,,,0,0,0.6873901122698776,0.10459098887879784,-0.5373482392749697
7,2025-02-20,2025-02-19,SMWB,SW2,1,237418413.96,0,-0.621392920124151,1452.0,,,0,,,0,0,-0.1287025588744717,-0.5373482392749693,-0.06216978730202053
7,2025-03-06,2025-03-05,SMWB,SW2,1,237418413.96,0,-0.45228099729417204,1397.0,,,0,,,0,0,-0.25725538582107266,-0.062169787302020246,-0.033140392502304335
7,2025-03-20,2025-03-19,SMWB,SW2,1,237418413.96,0,-0.9457160861856772,1558.0,,,0,,,0,0,-0.35721827456877875,-0.03314039250230415,-0.11141746936601606
7,2025-04-03,2025-04-02,SMWB,SW2,1,237418413.96,0,-1.333327808295441,1623.0,,,0,,,0,0,-0.5433410390136103,-0.11141746936601586,-0.2026978601539204
7,2025-04-17,2025-04-16,SMWB,SW2,1,237418413.96,0,-2.088824129222776,1725.0,,,0,,,0,0,-0.8530212464398884,-0.2026978601539201,0.12174343687248047
7,2025-05-02,2025-05-01,SMWB,SW2,1,237418413.96,0,-2.0833866774556777,1762.0,,,0,,,0,0,-0.7587967443400455,0.12174343687248072,-0.03077165866675366
7,2025-05-16,2025-05-15,SMWB,SW2,1,237418413.96,0,-0.5172919039642636,1452.0,,,0,,,0,0,-0.37977562199285286,-0.030771658666753417,0.008119124438504191
7,2025-06-02,2025-05-30,SMWB,SW2,1,237418413.96,0,-0.2579822717799497,1396.0,,,0,,,0,0,-0.20519365409257745,0.00811912443850427,0.027908788117076658
7,2025-06-16,2025-06-13,SMWB,SW2,1,237418413.96,0,-0.340254958793961,1447.0,,,0,,,0,0,-0.19792655486284474,0.027908788117076352,0.027150989065950898
7,2025-07-01,2025-06-30,SMWB,SW2,1,237418413.96,0,-0.07302070162044852,1280.0,,,0,,,0,0,-0.05339567467328347,0.02715098906595098,0.044895319907890946
7,2025-07-16,2025-07-15,SMWB,SW2,1,237418413.96,0,0.46622417688324225,750.0,,,0,,,0,0,0.17551550232495483,0.044895319907891085,0.056887374402051424
7,2025-07-30,2025-07-29,SMWB,SW2,1,237418413.96,0,0.5307930902279827,742.0,,,0,,,0,0,0.136828461222901,0.05688737440205158,-0.2009267446249891
7,2025-08-13,2025-08-12,SMWB,SW2,1,237418413.96,0,-0.3034141721393625,1486.0,,,0,,,0,0,-0.14037412482464215,-0.20092674462498883,0.2752815592533259
7,2025-08-27,2025-08-26,SMWB,SW2,1,237418413.96,0,0.8107166180233337,521.0,,,0,,,0,0,0.2191408775245521,0.27528155925332615,0.05310982531394833
7,2025-09-11,2025-09-10,SMWB,SW2,1,237418413.96,0,0.8056701319321908,568.0,,,0,,,0,0,0.1782729682679546,0.05310982531394851,-0.008146684567818138
7,2025-09-25,2025-09-24,SMWB,SW2,1,237418413.96,0,0.9179458018010301,461.0,,,0,,,0,0,0.2339377964450904,-0.008146684567817952,-0.09541243452091262
7,2025-10-09,2025-10-08,SMWB,SW2,1,237418413.96,0,0.3160082891428861,862.0,,,0,,,0,0,0.07108408112864492,-0.09541243452091264,-0.02390552085355448
7,2025-10-23,2025-10-22,SMWB,SW2,1,237418413.96,0,0.278188982559786,1052.0,,,0,,,0,0,0.003462207728470782,-0.023905520853554345,-0.004618945856294417
7,2025-11-06,2025-11-05,SMWB,SW2,1,237418413.96,0,0.8934009423494191,411.0,,,0,,,0,0,0.18789260184341017,-0.0046189458562942085,-0.11648179929841167
7,2025-11-20,2025-11-19,SMWB,SW2,1,237418413.96,0,-0.0034325106678981254,1269.0,,,0,,,0,0,-0.17164491108932461,-0.11648179929841156,0.010349380862003292
7,2025-12-05,2025-12-04,SMWB,SW2,1,237418413.96,0,-0.5672538855879138,1553.0,,,0,,,0,0,-0.2592905423509149,0.010349380862003599,-0.07618913835754641
7,2025-12-19,2025-12-18,SMWB,SW2,1,237418413.96,0,-0.34288698255619876,1481.0,,,0,,,0,0,-0.2980448594873275,-0.07618913835754637,0.0013879252748480759
7,2026-01-06,2026-01-05,SMWB,SW2,1,237418413.96,0,-0.2045437915399955,1446.0,,,0,,,0,0,-0.2513144282809062,0.0013879252748480071,-0.20221295363336242
7,2026-01-21,2026-01-20,SMWB,SW2,1,237418413.96,0,-0.9180995076689158,1622.0,,,0,,,0,0,-0.396939907284805,-0.20221295363336217,-0.22995788773394002
7,2026-02-04,2026-02-03,SMWB,SW2,1,237418413.96,0,-1.830836753933977,1749.0,,,0,,,0,0,-0.6268977950187449,-0.22995788773393966,-0.6072047507592206
7,2026-02-19,2026-02-18,SMWB,SW2,1,237418413.96,0,-3.8756737550754115,1894.0,,,0,,,0,0,-1.04352784722729,-0.6072047507592203,0.060855275721274756
7,2026-03-05,2026-03-04,SMWB,SW2,1,237418413.96,0,-3.3643541180847394,1893.0,,,0,,,0,0,-1.046865729145075,0.06085527572127497,0.011009285508369396
7,2026-03-19,2026-03-18,SMWB,SW2,1,237418413.96,0,-3.129540317114113,1885.0,,,0,,,0,0,-0.9908157182124019,0.011009285508369479,-0.025879447987820835
7,2026-04-02,2026-04-01,SMWB,SW2,1,237418413.96,0,-3.479369432540526,1905.0,,,0,,,0,0,-1.0314903251169694,-0.025879447987820603,-0.022728251077556175
7,2026-04-17,2026-04-16,SMWB,SW2,1,237418413.96,0,-2.7694954586541685,1878.0,,,0,,,0,0,-0.8796108493777467,-0.022728251077556067,0.07383426201105234
7,2026-05-01,2026-04-30,SMWB,SW2,1,237418413.96,0,-2.0408016733809378,1837.0,,,0,,,0,0,-0.6173953724196208,0.07383426201105259,0.08849307825345132
7,2026-05-15,2026-05-14,SMWB,SW2,1,237418413.96,0,-0.8372599695129709,1682.0,,,0,,,0,0,-0.25960425769724027,0.08849307825345146,0.30143077264350127
7,2026-06-01,2026-05-29,SMWB,SW2,1,237418413.96,0,1.905405386186123,116.0,,,0,,,0,0,0.46759688921517095,0.3014307726435014,0.05394039014574777
7,2026-06-15,2026-06-12,SMWB,SW2,1,237418413.96,0,1.68487470555673,121.0,,,0,,,0,0,0.4764168440804492,0.05394039014574799,0.3442695470812445
7,2026-06-30,2026-06-29,SMWB,SW2,1,237418413.96,0,2.8790209088676413,35.0,,,0,,,0,0,0.9130597112927091,0.34426954708124496,0.06575137756278043
8,2021-10-29,2021-10-28,SMWB,TRAIN,0,237418413.96,0,-2.238913972776179,1190.0,,,0,,,0,0,-0.23258339157484265,-0.042387778349982114,-0.08551296876771221
8,2021-11-12,2021-11-11,SMWB,TRAIN,0,237418413.96,0,-2.5019271602211997,1235.0,,,0,,,0,0,-0.22527491114287077,-0.08551296876771225,-0.020420448653134055
8,2021-11-29,2021-11-26,SMWB,TRAIN,0,237418413.96,0,-0.5529222862621617,946.0,,,0,,,0,0,-0.09504966137117274,-0.020420448653134336,-0.09113552472647901
8,2021-12-13,2021-12-10,SMWB,TRAIN,0,237418413.96,0,-2.185501921935531,1153.0,,,0,,,0,0,-0.3187390296854182,-0.09113552472647873,0.14197026127038728
8,2021-12-28,2021-12-27,SMWB,TRAIN,0,237418413.96,0,-1.027027274399578,1008.0,,,0,,,0,0,-0.150408860681263,0.14197026127038725,-0.06468377496889628
8,2022-01-11,2022-01-10,SMWB,TRAIN,0,237418413.96,0,-0.34515496648098515,915.0,,,0,,,0,0,-0.10052607108461037,-0.0646837749688966,-0.2383663277111986
8,2022-01-26,2022-01-25,SMWB,TRAIN,0,237418413.96,0,-1.1412041656031295,1023.0,,,0,,,0,0,-0.32832706015681173,-0.23836632771119848,0.048228129589511545
8,2022-02-09,2022-02-08,SMWB,TRAIN,0,237418413.96,0,-0.8442262363403585,1010.0,,,0,,,0,0,-0.27584134031465923,0.048228129589511504,-0.12882408762294129
8,2022-02-24,2022-02-23,SMWB,TRAIN,0,237418413.96,0,-1.3825373667673222,1086.0,,,0,,,0,0,-0.3955574089068729,-0.12882408762294137,0.06573684362967978
8,2022-03-10,2022-03-09,SMWB,TRAIN,0,237418413.96,0,-0.6963349748349874,1021.0,,,0,,,0,0,-0.2670744805399369,0.06573684362968003,-0.01660415505203515
8,2022-03-24,2022-03-23,SMWB,TRAIN,0,237418413.96,0,-1.2590005600546077,1121.0,,,0,,,0,0,-0.3001609638249693,-0.016604155052035253,-0.015337723983710059
8,2022-04-07,2022-04-06,SMWB,TRAIN,0,237418413.96,0,-1.3356114067658396,1175.0,,,0,,,0,0,-0.3143706561041804,-0.01533772398370984,0.018377240001606704
8,2022-04-22,2022-04-21,SMWB,TRAIN,0,237418413.96,0,-0.5579798409640317,1055.0,,,0,,,0,0,-0.1253416506303101,0.018377240001606746,-0.0830188061184023
8,2022-05-06,2022-05-05,SMWB,TRAIN,0,237418413.96,0,-0.00024384507489250097,904.0,,,0,,,0,0,-0.12244377061826417,-0.08301880611840216,-0.29402254855187376
8,2022-05-20,2022-05-19,SMWB,TRAIN,0,237418413.96,0,-1.0628166662167609,1144.0,,,0,,,0,0,-0.34072991079727777,-0.294022548551874,0.04011377919320333
8,2022-06-06,2022-06-03,SMWB,TRAIN,0,237418413.96,0,-1.9934651206805953,1273.0,,,0,,,0,0,-0.36756127456576404,0.04011377919320342,-0.12792998520012003
8,2022-06-21,2022-06-17,SMWB,TRAIN,0,237418413.96,0,-1.3725733165840766,1166.0,,,0,,,0,0,-0.4602948151187747,-0.12792998520012003,0.07333127308554972
8,2022-07-06,2022-07-05,SMWB,TRAIN,0,237418413.96,0,-1.3661318619648959,1164.0,,,0,,,0,0,-0.45829108442787114,0.07333127308554965,0.08803965471519577
8,2022-07-20,2022-07-19,SMWB,TRAIN,0,237418413.96,0,-1.2565929548653163,1180.0,,,0,,,0,0,-0.3494546959652456,0.08803965471519598,-0.10046217471375288
8,2022-08-03,2022-08-02,SMWB,TRAIN,0,237418413.96,0,-2.102106250715081,1314.0,,,0,,,0,0,-0.3549689440936324,-0.1004621747137528,0.01578386770126195
8,2022-08-17,2022-08-16,SMWB,TRAIN,0,237418413.96,0,-0.5605276371764496,1090.0,,,0,,,0,0,-0.010016778243471518,0.015783867701261674,-0.15975921948686775
8,2022-08-31,2022-08-30,SMWB,TRAIN,0,237418413.96,0,-0.9819693210893532,1183.0,,,0,,,0,0,-0.15864002518985318,-0.1597592194868678,0.03481976515922791
8,2022-09-15,2022-09-14,SMWB,TRAIN,0,237418413.96,0,-0.37279753716010045,1027.0,,,0,,,0,0,-0.02131742166075481,0.03481976515922786,-0.23621980205842102
8,2022-09-29,2022-09-28,SMWB,TRAIN,0,237418413.96,0,-1.6612696248668883,1299.0,,,0,,,0,0,-0.28083686754722814,-0.23621980205842089,-0.014551590640310797
8,2022-10-13,2022-10-12,SMWB,TRAIN,0,237418413.96,0,-1.807168502595424,1321.0,,,0,,,0,0,-0.3934496713637536,-0.01455159064031055,0.0367747274250209
8,2022-10-27,2022-10-26,SMWB,TRAIN,0,237418413.96,0,-0.7679477622104196,1166.0,,,0,,,0,0,-0.26826398659467976,0.03677472742502092,-0.2461695785475104
8,2022-11-10,2022-11-09,SMWB,TRAIN,0,237418413.96,0,-1.3866221930598037,1242.0,,,0,,,0,0,-0.5263668809772026,-0.24616957854751007,-0.09470795154161891
8,2022-11-25,2022-11-23,SMWB,TRAIN,0,237418413.96,0,-2.9876733304379646,1413.0,,,0,,,0,0,-0.55740584228462,-0.09470795154161887,0.20307598826340034
8,2022-12-09,2022-12-08,SMWB,TRAIN,0,237418413.96,0,-1.8404371996843671,1320.0,,,0,,,0,0,-0.37806613392004984,0.20307598826340048,0.044059989794030495
8,2022-12-23,2022-12-22,SMWB,TRAIN,0,237418413.96,0,-0.7734882828333361,1187.0,,,0,,,0,0,-0.061840920364922614,0.044059989794030696,0.050430853626891904
8,2023-01-10,2023-01-09,SMWB,SW1,1,237418413.96,0,-0.7434331425485383,1181.0,,,0,,,0,0,0.02321829010200721,0.050430853626891856,0.006535970979785449
8,2023-01-25,2023-01-24,SMWB,SW1,1,237418413.96,0,-1.2284410640417098,1297.0,,,0,,,0,0,-0.004874095758245475,0.006535970979785609,0.11524634286651615
8,2023-02-08,2023-02-07,SMWB,SW1,1,237418413.96,0,0.24243862014640016,895.0,,,0,,,0,0,0.24182199216717698,0.11524634286651632,-0.07533681663612382
8,2023-02-23,2023-02-22,SMWB,SW1,1,237418413.96,0,1.7378398170883227,163.0,,,0,,,0,0,0.31786704879017846,-0.0753368166361236,-0.009434032233358529
8,2023-03-09,2023-03-08,SMWB,SW1,1,237418413.96,0,0.9167991971920895,508.0,,,0,,,0,0,0.18516920940646658,-0.00943403223335838,-0.02398196468648544
8,2023-03-23,2023-03-22,SMWB,SW1,1,237418413.96,0,0.3765962887747284,826.0,,,0,,,0,0,0.06518597988469571,-0.023981964686485203,-0.06173770060577955
8,2023-04-06,2023-04-05,SMWB,SW1,1,237418413.96,0,-0.027160234728506448,1020.0,,,0,,,0,0,-0.05524417129523109,-0.061737700605779544,-0.0584754699038956
8,2023-04-21,2023-04-20,SMWB,SW1,1,237418413.96,0,0.3893815196175186,843.0,,,0,,,0,0,-0.034084016779736284,-0.058475469903895606,0.08060403241462935
8,2023-05-05,2023-05-04,SMWB,SW1,1,237418413.96,0,0.49538371255560015,807.0,,,0,,,0,0,-0.12039839302236661,0.08060403241462952,-0.1924739282579726
