date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,ml_cash_signal_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100
2024-12-11,C4_TRIGGER,997898.9717830697,997898.9717830697,0.0,0,0.0,12128.709398325014,0.00018174603174603174,1,1,184,97,157,0,379,10,0,997.8427441363762
2024-12-12,C4_TRIGGER,998080.3359612746,998080.3359612746,0.0,0,0.0,12128.709398325014,0.00018174603174603174,1,1,184,97,157,0,379,10,0,998.0240980954294
2024-12-13,C4_TRIGGER,998261.7331016992,998261.7331016992,0.0,0,0.0,12128.709398325014,0.00018174603174603174,1,1,184,97,157,0,379,10,0,998.2054850148451
2024-12-16,C4_TRIGGER,998443.1632103341,998443.1632103341,0.0,0,0.0,12128.709398325014,0.00018174603174603174,1,1,184,97,157,0,379,10,1,998.3869049006134
2024-12-17,C4_TRIGGER,998624.6262931714,998624.6262931714,0.0,0,0.0,12128.709398325014,0.00018174603174603174,1,1,184,97,157,0,379,10,0,998.5683577587263
2024-12-18,C4_TRIGGER,998806.122356204,998806.122356204,0.0,0,0.0,12128.709398325014,0.00018174603174603174,1,1,184,97,157,0,379,10,0,998.7498435951759
2024-12-19,C4_TRIGGER,998977.7426145296,998977.7426145296,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,998.921454183381
2024-12-20,C4_TRIGGER,999149.3923615741,999149.3923615741,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,999.0930942586436
2024-12-23,C4_TRIGGER,999321.0716024046,999321.0716024046,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,999.2647638260302
2024-12-24,C4_TRIGGER,999492.7803420888,999492.7803420888,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,999.4364628906084
2024-12-26,C4_TRIGGER,999664.5185856953,999664.5185856953,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,999.6081914574464
2024-12-27,C4_TRIGGER,999836.2863382937,999836.2863382937,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,999.7799495316137
2024-12-30,C4_TRIGGER,1000008.0836049543,1000008.0836049543,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,999.9517371181801
2024-12-31,C4_TRIGGER,1000179.9103907484,1000179.9103907484,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,1,1000.1235542222167
2025-01-02,C4_TRIGGER,1000351.7667007481,1000351.7667007481,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1000.2954008487955
2025-01-03,C4_TRIGGER,1000523.6525400266,1000523.6525400266,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1000.467277002989
2025-01-06,C4_TRIGGER,1000695.5679136575,1000695.5679136575,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1000.6391826898711
2025-01-07,C4_TRIGGER,1000867.5128267158,1000867.5128267158,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1000.8111179145159
2025-01-08,C4_TRIGGER,1001039.487284277,1001039.487284277,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1000.9830826819988
2025-01-10,C4_TRIGGER,1001211.4912914176,1001211.4912914176,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1001.1550769973963
2025-01-13,C4_TRIGGER,1001383.524853215,1001383.524853215,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1001.327100865785
2025-01-14,C4_TRIGGER,1001555.5879747474,1001555.5879747474,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,1,184,97,157,0,379,10,0,1001.4991542922436
2025-01-15,C4_TRIGGER,1001727.6806610939,1001727.6806610939,0.0,0,0.0,12128.709398325014,0.00017182539682539683,1,0,184,97,157,0,379,10,0,1001.6712372818502
2025-01-16,C4_TRIGGER,1001477.3120974049,1.8120974048974383,0.0,20,0.05001219637727407,12379.078273325013,0.00017182539682539683,1,0,184,97,157,0,379,10,1,1001.4208828254361
2025-01-17,C4_TRIGGER,959662.7283862691,1.8124087692531212,23490.2159775,20,0.05463291263604956,12384.952295825013,0.00017182539682539683,1,0,184,98,157,1,380,10,0,959.6086552001427
2025-01-21,C4_TRIGGER,1038148.7999133691,23496.06491336896,0.0,20,0.06000573328717266,12384.952295825013,0.00017182539682539683,1,0,184,98,157,1,380,10,0,1038.0903043486003
2025-01-22,C4_TRIGGER,1038315.5721340465,23500.102134046534,0.0,20,0.05969568565037182,12384.952295825013,0.00017182539682539683,1,0,184,98,157,1,380,10,0,1038.2570671723247
2025-01-23,C4_TRIGGER,1014357.5100484211,23504.140048421155,0.0,20,0.05917274669473763,12384.952295825013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,1014.3003550284154
2025-01-24,C4_TRIGGER,1017750.0636566121,23508.178656612017,0.0,20,0.057793364108150565,12384.952295825013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,1017.6927174796747
2025-01-27,C4_TRIGGER,953075.9479587384,23512.217958738333,0.0,20,0.05820858255716026,12384.952295825013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,953.0222459115482
2025-01-28,C4_TRIGGER,964723.7879549194,23516.25795491934,0.0,20,0.06041571766728694,12384.952295825013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,964.6694295981721
2025-01-29,C4_TRIGGER,941203.6936452742,23520.298645274295,0.0,20,0.060192236157279394,12384.952295825013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,941.150660552497
2025-01-30,C4_TRIGGER,944647.2500299223,23524.340029922474,0.0,20,0.059090342980654284,12384.952295825013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,944.5940229064092
2025-01-31,C4_TRIGGER,947354.0673523283,1.411009828148087,244473.4963425,16,0.060000502408631265,12451.965215825014,0.00017182539682539683,1,0,184,98,157,0,380,10,1,947.3006877104018
2025-02-03,C4_TRIGGER,935870.5943502979,244516.91435029783,0.0,16,0.062120255034147816,12451.965215825014,0.00017182539682539683,1,0,184,98,157,0,380,10,0,935.8178617565004
2025-02-04,C4_TRIGGER,953705.7585661365,244558.9285661366,0.0,16,0.06223523289744715,12451.965215825014,0.00017182539682539683,1,0,184,98,157,0,380,10,0,953.652021031618
2025-02-05,C4_TRIGGER,961781.8100010848,244600.95000108468,0.0,16,0.06296751443025492,12451.965215825014,0.00017182539682539683,0,0,184,98,157,0,380,10,0,961.7276174131193
2025-02-06,C4_TRIGGER,961703.1186563825,244642.9786563825,0.0,16,0.06421414135193743,12451.965215825014,0.00017182539682539683,0,0,184,98,157,0,380,10,0,961.6489305023622
2025-02-07,C4_TRIGGER,953732.3945332707,244685.0145332707,0.0,16,0.06398162665939654,12451.965215825014,0.00017182539682539683,0,0,184,98,157,0,380,10,0,953.6786554979212
2025-02-10,C4_TRIGGER,968896.4676329901,244727.05763299012,0.0,16,0.06656578092142483,12451.965215825014,0.00017182539682539683,0,0,184,98,157,0,380,10,0,968.8418741623032
2025-02-11,C4_TRIGGER,928598.8979567818,244769.10795678184,0.0,16,0.06518853310422229,12451.965215825014,0.00017182539682539683,0,0,184,98,157,0,380,10,0,928.5465750942169
2025-02-12,C4_TRIGGER,949973.6555058871,244811.16550588713,0.0,16,0.0653814130950025,12451.965215825014,0.00017182539682539683,0,0,184,98,157,0,380,10,0,949.9201282605645
2025-02-13,C4_TRIGGER,956903.7402815474,244853.23028154747,0.0,16,0.06687481436865486,12451.965215825014,0.00017182539682539683,0,0,184,98,157,0,380,10,0,956.8498225534512
2025-02-14,C4_TRIGGER,950731.0406402183,0.15233771842643118,245905.2983025,16,0.060005424837694825,12574.654883325013,0.00017182539682539683,0,0,184,98,157,0,380,10,1,950.6774707192492
2025-02-18,C4_TRIGGER,920794.793441856,245947.70344185625,0.0,16,0.06917674866720694,12574.654883325013,0.00017182539682539683,0,0,184,98,157,0,380,10,0,920.7429103096084
2025-02-19,C4_TRIGGER,932243.1935035984,245989.96350359847,0.0,16,0.06734380088531873,12574.654883325013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,932.1906652994427
2025-02-20,C4_TRIGGER,933979.8208266926,246032.23082669257,0.0,16,0.06820468556121018,12574.654883325013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,933.9271947704793
2025-02-21,C4_TRIGGER,883512.5954123861,246074.50541238624,0.0,16,0.07185344083336881,12574.654883325013,0.00017182539682539683,1,0,184,98,157,0,380,10,0,883.4628129840354
2025-02-24,C4_TRIGGER,834427.4272619273,246116.78726192735,0.0,16,0.06871636541017162,12574.654883325013,0.00017182539682539683,1,0,184,99,157,0,380,10,0,834.3804105879972
2025-02-25,C4_TRIGGER,811171.081376564,246159.07637656404,0.0,16,0.0692113430680075,12574.654883325013,0.00017182539682539683,1,0,184,99,157,0,380,10,0,811.1253751054271
2025-02-26,C4_TRIGGER,826703.3027575448,246201.37275754465,0.0,16,0.07413094854657117,12574.654883325013,0.00017182539682539683,1,0,184,99,157,0,380,10,0,826.6567213073758
2025-02-27,C4_TRIGGER,784494.0064061178,246243.6764061177,0.0,16,0.07407957170537638,12574.654883325013,0.00017182539682539683,1,0,184,99,157,0,380,10,0,784.4498032822821
2025-02-28,C4_TRIGGER,782036.3973235321,246285.98732353197,0.0,16,0.07406425097122153,12574.654883325013,0.00017182539682539683,0,0,184,99,157,0,380,10,0,781.9923326762147
2025-03-03,C4_TRIGGER,728131.0523751304,2.512275130481631,230901.8601,20,0.06001721785858643,12693.950263325012,0.00017182539682539683,0,0,184,99,157,0,380,10,1,728.0900250800663
2025-03-04,C4_TRIGGER,740148.5526105425,230944.04761054256,0.0,20,0.05837517326435231,12693.950263325012,0.00017182539682539683,0,0,184,99,157,0,380,10,0,740.1068481770341
2025-03-05,C4_TRIGGER,777939.4196631677,230983.72966316773,0.0,20,0.06129095504717421,12693.950263325012,0.00017182539682539683,0,0,184,99,157,0,380,10,0,777.8955858642817
2025-03-06,C4_TRIGGER,757122.8585341774,231023.41853417733,0.0,20,0.05980557777328816,12693.950263325012,0.00017182539682539683,0,0,184,99,157,0,380,10,0,757.0801976658962
2025-03-07,C4_TRIGGER,752738.3992247429,231063.11422474295,0.0,20,0.06356172350085591,12693.950263325012,0.00017182539682539683,0,0,184,99,157,0,380,10,0,752.6959854033431
2025-03-10,C4_TRIGGER,720075.5317360364,231102.81673603636,0.0,20,0.0610317224556245,12693.950263325012,0.00017182539682539683,1,0,184,99,157,0,380,10,0,720.0349583375903
2025-03-11,C4_TRIGGER,759375.9436692295,231142.52606922953,0.0,20,0.0870446325710731,12693.950263325012,0.00017182539682539683,1,0,184,99,157,0,380,10,0,759.3331558485428
2025-03-12,C4_TRIGGER,774711.6522254946,231182.2422254946,0.0,20,0.07990037302547619,12693.950263325012,0.00017182539682539683,1,0,184,99,157,0,380,10,0,774.6680002984937
2025-03-13,C4_TRIGGER,765368.6591660039,231221.965206004,14100.63396,20,0.062327454134300256,12697.476303325013,0.00017182539682539683,0,0,185,99,157,1,381,10,0,765.3255336795823
2025-03-14,C4_TRIGGER,806332.9868189562,245364.75181895596,0.0,20,0.06603906930568866,12697.476303325013,0.00017182539682539683,0,0,185,99,157,1,381,10,0,806.2875531552467
2025-03-17,C4_TRIGGER,839350.4427721506,2.667087150522988,338732.555685,18,0.06001027393712032,12843.505808325017,0.00017182539682539683,0,0,185,99,157,1,381,10,1,839.3031487058346
2025-03-18,C4_TRIGGER,840353.6710862222,338793.4260862221,0.0,18,0.06450605484942083,12843.505808325017,0.00017182539682539683,0,0,185,99,157,1,381,10,0,840.3063204919722
2025-03-19,C4_TRIGGER,845898.2494011011,338851.6394011012,0.0,18,0.06764341933620452,12843.505808325017,0.00017182539682539683,1,0,185,99,157,1,381,10,0,845.850586391868
2025-03-20,C4_TRIGGER,836785.4017185062,338909.86271850625,11561.109,18,0.06936802420404398,12846.396808325017,0.00017182539682539683,1,0,186,99,157,1,382,10,0,836.7382521820737
2025-03-21,C4_TRIGGER,838765.9815322977,350531.1915322976,0.0,18,0.0726538764586907,12846.396808325017,0.00017182539682539683,1,0,186,99,157,1,382,10,0,838.7187203980529
2025-03-24,C4_TRIGGER,845232.4116933823,350591.4216933823,0.0,18,0.07244735193876313,12846.396808325017,0.00017182539682539683,1,0,186,99,157,1,382,10,0,845.1847862014613
2025-03-25,C4_TRIGGER,833804.4772035384,350651.6622035384,0.0,18,0.07014717070861008,12846.396808325017,0.00017182539682539683,0,0,186,99,157,0,382,10,0,833.7574956303719
2025-03-26,C4_TRIGGER,809657.3880645442,350711.91306454403,0.0,18,0.06315918406209052,12846.396808325017,0.00017182539682539683,0,0,186,99,157,0,382,10,0,809.611767084018
2025-03-27,C4_TRIGGER,806771.0242781778,350772.1742781778,0.0,18,0.06360472606947096,12846.396808325017,0.00017182539682539683,1,0,186,99,157,0,382,10,0,806.7255659327959
2025-03-28,C4_TRIGGER,790046.9058462183,350832.44584621844,0.0,18,0.06368052279897529,12846.396808325017,0.00017182539682539683,1,0,186,99,157,0,382,10,0,790.0023898385369
2025-03-31,C4_TRIGGER,782762.229901938,0.3898206880803558,210686.99008124997,17,0.060015849264833936,12986.767819575012,0.00017182539682539683,1,0,186,99,157,0,382,10,1,782.7181243568353
2025-04-01,C4_TRIGGER,769309.1213445959,210723.58134459582,0.0,17,0.06113563286211565,12986.767819575012,0.00017182539682539683,1,0,186,99,157,0,382,10,0,769.265773828769
2025-04-02,C4_TRIGGER,769344.2190075809,210759.78900758084,0.0,17,0.06380301403098776,12986.767819575012,0.00017182539682539683,0,0,186,99,157,0,382,10,0,769.3008695141399
2025-04-03,C4_TRIGGER,763410.192891962,210796.00289196192,0.0,17,0.06684825599023951,12986.767819575012,0.00017182539682539683,0,0,186,99,157,0,382,10,0,763.3671777573423
2025-04-04,C4_TRIGGER,729721.7680988082,210832.22299880805,0.0,17,0.0626001607695148,12986.767819575012,0.00017182539682539683,1,0,186,99,157,0,382,10,0,729.6806511732262
2025-04-07,C4_TRIGGER,720474.2796480634,210868.4493291884,32586.975718875,17,0.06250324442115711,12994.916600700013,0.00017182539682539683,1,0,190,100,157,4,386,10,0,720.433683781755
2025-04-08,C4_TRIGGER,711987.4568730816,243497.2568730816,0.0,17,0.06582983948319052,12994.916600700013,0.00017182539682539683,1,0,190,100,157,2,386,10,0,711.947339205555
2025-04-09,C4_TRIGGER,751405.5442533699,243539.09588586976,9125.8479675,17,0.0663334472059646,12997.198633200012,0.00017182539682539683,1,0,191,100,157,3,387,10,0,751.363205533058
2025-04-10,C4_TRIGGER,752505.1533076111,252708.35810761125,0.0,17,0.06831987764339474,12997.198633200012,0.00017182539682539683,0,0,191,100,157,3,387,10,0,752.4627526286931
2025-04-11,C4_TRIGGER,783575.6098215241,252751.7798215242,0.0,17,0.07106117048829877,12997.198633200012,0.00017182539682539683,0,0,191,100,157,3,387,10,0,783.531458445691
2025-04-14,C4_TRIGGER,806099.9365976693,2.5387401693274896,270181.0078575,21,0.06001625580594282,13127.93229320001,0.00017182539682539683,0,0,191,100,157,3,387,10,1,806.0545160654148
2025-04-15,C4_TRIGGER,814117.8759927792,270229.9709927792,0.0,21,0.06230989577294325,13127.93229320001,0.00017182539682539683,0,0,191,100,157,3,387,10,0,814.0720036814605
2025-04-16,C4_TRIGGER,818379.8233647791,270276.40336477914,0.0,21,0.06525685076206438,13127.93229320001,0.00017182539682539683,0,0,191,100,157,3,387,10,0,818.3337109096404
2025-04-17,C4_TRIGGER,809748.3737150398,270322.84371503984,0.0,21,0.06189205391060998,13127.93229320001,0.00017182539682539683,1,0,191,100,157,3,387,10,0,809.7027476078333
2025-04-21,C4_TRIGGER,811326.4520449322,270369.29204493214,0.0,21,0.06223481296922346,13127.93229320001,0.00017182539682539683,1,0,191,100,157,0,387,10,0,811.2807370192747
2025-04-22,C4_TRIGGER,807157.3589833272,270415.7483558272,7155.700627499999,21,0.060403166070876514,13129.72166570001,0.00017182539682539683,1,0,192,100,157,1,388,10,0,807.1118788695179
2025-04-23,C4_TRIGGER,805552.7728076959,277619.1428076962,0.0,21,0.060931638071237075,13129.72166570001,0.00017182539682539683,1,0,192,100,157,0,388,10,0,805.5073831059493
2025-04-24,C4_TRIGGER,811917.3548270756,277666.8448270755,0.0,21,0.06074325139965014,13129.72166570001,0.00017182539682539683,0,0,192,100,157,0,388,10,0,811.8716065063915
2025-04-25,C4_TRIGGER,795856.8050428733,277714.5550428732,0.0,21,0.061122050715366444,13129.72166570001,0.00017182539682539683,0,0,192,100,157,0,388,10,0,795.8119616704299
2025-04-28,C4_TRIGGER,808356.8734564974,277762.27345649764,0.0,21,0.06146639143122712,13129.72166570001,0.00017182539682539683,1,0,192,100,157,0,388,10,0,808.311325754808
2025-04-29,C4_TRIGGER,792779.5749266845,1.7109654344378549,182258.57896125002,19,0.0600094231797024,13244.720489450012,0.00017182539682539683,1,0,192,100,157,0,388,10,1,792.7349049439456
2025-04-30,C4_TRIGGER,830192.0668733267,182291.60687332664,0.0,19,0.09062963018108477,13244.720489450012,0.00017182539682539683,1,0,192,100,157,0,388,10,0,830.1452888451456
2025-05-01,C4_TRIGGER,844667.5792010155,182322.92920101562,0.0,19,0.11431479362725837,13244.720489450012,0.00017182539682539683,1,0,192,100,157,0,388,10,0,844.6199855351639
2025-05-02,C4_TRIGGER,835160.7569106759,182354.25691067596,0.0,19,0.09196732409233029,13244.720489450012,0.00017182539682539683,1,0,193,100,157,0,388,10,0,835.1136989165307
2025-05-05,C4_TRIGGER,892197.9500032326,182385.59000323244,0.0,19,0.13054448286905165,13244.720489450012,0.00017182539682539683,1,0,193,100,157,0,388,10,0,892.1476781896204
2025-05-06,C4_TRIGGER,1005495.9484796101,182416.92847961,0.0,19,0.18831900843192687,13244.720489450012,0.00017182539682539683,0,0,193,100,157,0,388,10,0,1005.43929277343
2025-05-07,C4_TRIGGER,1044975.1723407337,182448.2723407337,0.0,19,0.2279934167874325,13244.720489450012,0.00017182539682539683,0,0,193,100,157,0,388,10,0,1044.9162921369702
2025-05-08,C4_TRIGGER,1068778.721587529,182479.62158752876,0.0,19,0.2487399820283829,13244.720489450012,0.00017182539682539683,0,0,193,100,157,0,388,10,0,1068.7185001482349
2025-05-09,C4_TRIGGER,1270320.3362209206,182510.9762209206,0.0,19,0.36130771657597055,13244.720489450012,0.00017182539682539683,1,0,193,100,157,0,388,10,0,1270.248758711501
2025-05-12,C4_TRIGGER,1364195.5022418348,182542.33624183477,0.0,19,0.43205323506154947,13244.720489450012,0.00017182539682539683,1,0,193,100,157,0,388,10,0,1364.1186352393727
2025-05-13,C4_TRIGGER,1170561.6595667182,0.3922292181436444,697076.3373375,16,0.06000965384941883,13464.657231950014,0.00017182539682539683,1,0,193,103,159,3,391,10,1,1170.4957030628152
2025-05-14,C4_TRIGGER,1181375.8531923937,697196.5050523937,19202.638140000003,16,0.06283422824278015,13469.459091950013,0.00017182539682539683,1,0,194,103,159,4,392,10,0,1181.3092873515984
2025-05-15,C4_TRIGGER,1236214.2987594581,716522.2387594582,0.0,16,0.05953956370983682,13469.459091950013,0.00017182539682539683,1,0,194,103,159,2,392,10,0,1236.1446429898929
2025-05-16,C4_TRIGGER,1239308.5854774672,716645.3554774673,0.0,16,0.06430818033048238,13469.459091950013,0.00017182539682539683,1,0,194,103,159,0,392,10,0,1239.2387553571257
2025-05-19,C4_TRIGGER,1229173.5086750553,716768.4933500553,16043.488125,16,0.06104538087619685,13473.470966950013,0.00017182539682539683,1,0,195,103,159,1,393,10,0,1229.1042496260684
2025-05-20,C4_TRIGGER,1254110.8891845706,732937.8971845708,0.0,16,0.061413915359652696,13473.470966950013,0.00017182539682539683,1,0,195,103,159,0,393,10,0,1254.0402250131613
2025-05-21,C4_TRIGGER,1238063.1945296028,733063.8345296029,0.0,16,0.061083594386903285,13473.470966950013,0.00017182539682539683,1,0,195,103,159,0,393,10,0,1237.9934345820984
2025-05-22,C4_TRIGGER,1289050.3285138696,733189.7935138694,0.0,16,0.07422172578032943,13473.470966950013,0.00017182539682539683,1,0,195,103,159,0,393,10,0,1288.977695643718
2025-05-23,C4_TRIGGER,1300150.6691410884,733315.7741410884,0.0,16,0.07279156350588314,13473.470966950013,0.00017182539682539683,1,0,195,103,159,0,393,10,0,1300.0774108107964
2025-05-27,C4_TRIGGER,1294519.2619499785,733441.7764149786,30070.340535,16,0.06548668875911692,13480.990431950013,0.00017182539682539683,0,0,195,104,159,1,394,10,0,1294.4463209271325
2025-05-28,C4_TRIGGER,1300075.9022595205,5.308867020126738,19901.4533925,21,0.06039647367013951,13676.796034450013,0.00017182539682539683,0,0,195,104,159,1,394,10,1,1300.0026481420457
2025-05-29,C4_TRIGGER,1434016.9427468446,19910.182746844876,0.0,21,0.12312203903379473,13676.796034450013,0.00017182539682539683,0,0,195,104,159,1,394,10,0,1433.936141583311
2025-05-30,C4_TRIGGER,1450641.5038218962,19913.60382189622,0.0,21,0.11785427312645697,13676.796034450013,0.00017182539682539683,0,0,195,104,159,1,394,10,0,1450.5597659303237
2025-06-02,C4_TRIGGER,1397604.9354847746,19917.025484775142,0.0,21,0.08830802386741037,13676.796034450013,0.00017182539682539683,0,0,195,104,159,1,394,10,0,1397.5261859933416
