arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,holding_days,top_n,n_bloqueados,gate_activation_rate,tickers_baseline,tickers_arm,tickers_bloqueados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm,churn_evitado,churn_evitado_rate,n_reentrants_baseline,arm_catches_reentry,recidiva_avoidance_rate
B_plus_C,2,2025-05-15,2025-05-14,2025-05-30,2025-05-29,HOLDOUT,10,20,10,0.5,PPCB;KGJI;RGC;SOLS;WBUY;SPWR;YAYO;YRIV;SOFO;KLDO;NXTP;MGAM;IMRA;OCG;ELPW;SRNE;FNGR;PNBK;VRM;ROMA,KGJI;SOLS;SPWR;YAYO;SOFO;NXTP;OCG;ELPW;FNGR;ROMA;KBNT;ELOX;SONG;SPEC;NUTX;YSXT;IZM;PRCH;SKBL;TLSA,IMRA;KLDO;MGAM;PNBK;PPCB;RGC;SRNE;VRM;WBUY;YRIV,ELOX;IZM;KBNT;NUTX;PRCH;SKBL;SONG;SPEC;TLSA;YSXT,-0.29506283723768295,-0.66028223667413,-0.66053223667413,0.00025,6,0.6,2,1,0.5
B_plus_C,2,2025-05-30,2025-05-29,2025-06-13,2025-06-12,HOLDOUT,10,20,8,0.4,RGC;SOLS;THMO;EMES;NXTP;KGJI;WBUY;SBET;SPWR;IMRA;TNXP;ROMA;OCG;NCL;MGAM;FMST;TOI;NUTX;LIVE;FLAG,RGC;SOLS;THMO;NXTP;KGJI;SPWR;TNXP;OCG;MGAM;TOI;NUTX;LIVE;TGEN;TMC;MSGM;MVST;UPXI;LFMD;HFFG;JBDI,EMES;FLAG;FMST;IMRA;NCL;ROMA;SBET;WBUY,HFFG;JBDI;LFMD;MSGM;MVST;TGEN;TMC;UPXI,-0.1347772954321413,-0.02212053334593263,-0.02232053334593263,0.0002,7,0.875,2,2,1.0
B_plus_C,2,2025-06-13,2025-06-12,2025-06-30,2025-06-27,HOLDOUT,10,20,11,0.55,RGC;SOLS;THMO;EMES;KGJI;WBUY;MOTS;SPWR;IMRA;MFI;FMST;SBET;OCG;TOI;ROMA;UPXI;SPEC;SPWH;ZONE;MGAM,SOLS;THMO;KGJI;WBUY;MOTS;SPWR;UPXI;SPEC;MGAM;SPRO;TGEN;MVST;KBNT;ELOX;NVTS;TMC;IDN;SMR;TMDX;VBIX,EMES;FMST;IMRA;MFI;OCG;RGC;ROMA;SBET;SPWH;TOI;ZONE,ELOX;IDN;KBNT;MVST;NVTS;SMR;SPRO;TGEN;TMC;TMDX;VBIX,-0.4172743977208245,-0.5626462075665933,-0.5629212075665934,0.00027499999999999996,8,0.7272727272727273,2,2,1.0
B_plus_C,2,2025-06-30,2025-06-27,2025-07-15,2025-07-14,HOLDOUT,10,20,12,0.6,SOLS;EMES;WBUY;RGC;YRIV;SPWR;MFI;ELOX;IMRA;NXTT;ROMA;TMC;FMST;PAYS;MVST;GNS;HOVR;TNGX;SPWH;TGEN,SOLS;YRIV;SPWR;ELOX;ROMA;TMC;FMST;TNGX;EGRX;LFMD;LASR;NBIS;NAGE;MIST;OCG;STRL;TPC;PGY;HOOD;PRE,EMES;GNS;HOVR;IMRA;MFI;MVST;NXTT;PAYS;RGC;SPWH;TGEN;WBUY,EGRX;HOOD;LASR;LFMD;MIST;NAGE;NBIS;OCG;PGY;PRE;STRL;TPC,-0.19036273212244886,-0.2287568427533806,-0.2290568427533806,0.00030000000000000003,4,0.3333333333333333,2,1,0.5
B_plus_C,2,2025-07-15,2025-07-14,2025-07-29,2025-07-28,HOLDOUT,10,20,8,0.4,UTRS;EMES;WBUY;RGC;SPWR;NXTT;MFI;GNS;SBET;JUNS;TNGX;TGEN;PAYS;FMST;SPRO;HOVR;LEU;PRME;TMC;MSGM,UTRS;WBUY;RGC;SPWR;NXTT;TNGX;TGEN;PAYS;HOVR;LEU;TMC;MSGM;ROMA;SNPX;IMRX;LPRO;EGRX;YYGH;SMR;KSCP,EMES;FMST;GNS;JUNS;MFI;PRME;SBET;SPRO,EGRX;IMRX;KSCP;LPRO;ROMA;SMR;SNPX;YYGH,-0.09707688522070328,-0.005994998910266112,-0.006194998910266112,0.0002,6,0.75,1,1,1.0
B_plus_C,2,2025-07-29,2025-07-28,2025-08-12,2025-08-11,HOLDOUT,10,20,10,0.5,UTRS;EMES;WBUY;RGC;PAPL;LIDR;MFI;TNGX;YYAI;NXTT;NVNI;SLDP;NVTS;SBET;ROMA;LEU;PAYS;MPU;TGEN;HOVR,UTRS;TNGX;SLDP;NVTS;SBET;ROMA;LEU;PAYS;TGEN;HOVR;SMR;SNPX;PGY;ZONE;SANA;TNXP;JOBY;LIXT;LCTX;LASR,EMES;LIDR;MFI;MPU;NVNI;NXTT;PAPL;RGC;WBUY;YYAI,JOBY;LASR;LCTX;LIXT;PGY;SANA;SMR;SNPX;TNXP;ZONE,-0.09254653203097803,-0.07208170273670443,-0.07233170273670443,0.00025,5,0.5,0,0,
B_plus_C,2,2025-08-12,2025-08-11,2025-08-26,2025-08-25,HOLDOUT,10,20,6,0.3,UTRS;EMES;PAPL;STRC;VOR;MFI;MOTS;TNGX;YYAI;VIVE;SBET;MPU;LIDR;HPCO;MP;LIXT;HOVR;VFF;HIT;PHAT,UTRS;PAPL;MFI;MOTS;YYAI;VIVE;SBET;MPU;HPCO;MP;LIXT;HOVR;HIT;PHAT;RILYG;SNPX;FLYE;RILYN;TGEN;PPCB,EMES;LIDR;STRC;TNGX;VFF;VOR,FLYE;PPCB;RILYG;RILYN;SNPX;TGEN,-0.2187361295278504,-0.3991558967550797,-0.39930589675507966,0.00015000000000000001,2,0.3333333333333333,3,1,0.3333333333333333
B_plus_C,2,2025-08-26,2025-08-25,2025-09-10,2025-09-09,HOLDOUT,10,20,9,0.45,PAPL;STRC;VOR;STRN;YAYO;MFI;KBNT;HIT;URGN;YYAI;MP;KLDO;LIDR;IMRX;ZONE;TNGX;VSAT;SNPX;TLRY;GEOS,VOR;YAYO;KBNT;HIT;YYAI;KLDO;LIDR;VSAT;SNPX;TLRY;GEOS;SLDP;PRME;PHAT;GNS;MGAM;MNY;VFF;MPU;RILYL,IMRX;MFI;MP;PAPL;STRC;STRN;TNGX;URGN;ZONE,GNS;MGAM;MNY;MPU;PHAT;PRME;RILYL;SLDP;VFF,-0.26642793410299653,-0.3314153580132521,-0.3316403580132521,0.00022500000000000002,6,0.6666666666666666,2,0,0.0
B_plus_C,2,2025-09-10,2025-09-09,2025-09-24,2025-09-23,HOLDOUT,10,20,14,0.7,SPRB;NXTP;PAPL;STRC;STRN;VOR;HIT;SATS;SLGL;LUD;STRR;KAPA;LIXT;IMRX;VSAT;URGN;KALA;LIDR;HWH;HOUR,NXTP;PAPL;SATS;LIXT;IMRX;KALA;PRME;UUUU;SPAI;VSME;TLS;OCC;PPIH;RDDT;PGY;SNPX;IDR;MGAM;RBCN;STOK,HIT;HOUR;HWH;KAPA;LIDR;LUD;SLGL;SPRB;STRC;STRN;STRR;URGN;VOR;VSAT,IDR;MGAM;OCC;PGY;PPIH;PRME;RBCN;RDDT;SNPX;SPAI;STOK;TLS;UUUU;VSME,-0.29640635168026097,-0.19362177195282565,-0.19397177195282564,0.00035,9,0.6428571428571429,3,3,1.0
B_plus_C,2,2025-09-24,2025-09-23,2025-10-08,2025-10-07,HOLDOUT,10,20,9,0.45,SPRB;PAPL;STRC;THMO;STRN;LIXT;STRR;ENGS;HIT;NVNI;VERI;SLGL;SLNH;VIA;RILYL;KOD;KALA;OCC;STEM;NTHI,LIXT;STRR;ENGS;HIT;VERI;SLGL;VIA;RILYL;KALA;OCC;NTHI;RLMD;UUUU;TLRY;KRRO;VSME;IMRX;SPAI;ICU;PROK,KOD;NVNI;PAPL;SLNH;SPRB;STEM;STRC;STRN;THMO,ICU;IMRX;KRRO;PROK;RLMD;SPAI;TLRY;UUUU;VSME,-0.0294973837432503,-0.12770924931544841,-0.12793424931544842,0.00022500000000000002,5,0.5555555555555556,4,1,0.25
B_plus_C,2,2025-10-08,2025-10-07,2025-10-22,2025-10-21,HOLDOUT,10,20,10,0.5,SPRB;PAPL;STRC;HPCO;STRN;THMO;YRIV;RIBT;SLGL;STRR;KBNT;RR;KRRO;PEPG;ENGS;RGTI;VERI;VIA;TMQ;HIT,HPCO;THMO;YRIV;RIBT;KBNT;KRRO;PEPG;ENGS;VERI;HIT;STTK;EOSE;LPTH;KOD;NB;UUUU;ZURA;TNYA;NBIS;VFF,PAPL;RGTI;RR;SLGL;SPRB;STRC;STRN;STRR;TMQ;VIA,EOSE;KOD;LPTH;NB;NBIS;STTK;TNYA;UUUU;VFF;ZURA,-0.20499902239289294,-0.15668710025742155,-0.15693710025742155,0.00025,10,1.0,2,1,0.5
B_plus_C,2,2025-10-22,2025-10-21,2025-11-05,2025-11-04,HOLDOUT,10,20,12,0.6,SPRB;JEWL;STRC;YRIV;RIBT;STRN;THMO;SPEC;SLNH;RANI;KBNT;STRR;SRNE;SNDK;VIA;SLGL;RLMD;SKBL;PEPG;FLUX,JEWL;YRIV;RIBT;THMO;SPEC;KBNT;RLMD;SKBL;MLYS;STOK;TLPH;VSAT;PGEN;FDMT;EGAN;ENGN;LOBO;IVVD;SPRU;HLP,FLUX;PEPG;RANI;SLGL;SLNH;SNDK;SPRB;SRNE;STRC;STRN;STRR;VIA,EGAN;ENGN;FDMT;HLP;IVVD;LOBO;MLYS;PGEN;SPRU;STOK;TLPH;VSAT,-0.15163024925701823,-0.14361530115907498,-0.14391530115907497,0.00030000000000000003,8,0.6666666666666666,3,2,0.6666666666666666
B_plus_C,2,2025-11-05,2025-11-04,2025-11-19,2025-11-18,HOLDOUT,10,20,8,0.4,SOLS;SPRB;KGJI;JEWL;STRN;YRIV;SKBL;SONX;ELOX;SLNH;SNDK;RLMD;STRR;UTRS;ENGS;SRNE;VIA;RANI;PEPG;RHLD,KGJI;JEWL;YRIV;SKBL;SONX;ELOX;SLNH;RLMD;UTRS;ENGS;SRNE;PEPG;TLPH;PRAX;EGAN;GNLX;LUNA;VERI;HUT;STTK,RANI;RHLD;SNDK;SOLS;SPRB;STRN;STRR;VIA,EGAN;GNLX;HUT;LUNA;PRAX;STTK;TLPH;VERI,-0.3736378880957819,-0.4298690499631331,-0.43006904996313305,0.0002,7,0.875,1,1,1.0
B_plus_C,2,2025-11-19,2025-11-18,2025-12-04,2025-12-03,HOLDOUT,10,20,8,0.4,SOLS;SPRB;UTRS;MOTS;KBNT;RIBT;RLMD;THMO;YRIV;SKBL;SNDK;IVVD;SONX;SPRU;PEPG;STRR;SLNH;PRAX;NAUT;GLUE,UTRS;MOTS;RIBT;RLMD;THMO;YRIV;IVVD;SONX;PEPG;PRAX;NAUT;GLUE;RDGT;MLYS;PALI;RHLD;HYMC;WETH;MNPR;STI,KBNT;SKBL;SLNH;SNDK;SOLS;SPRB;SPRU;STRR,HYMC;MLYS;MNPR;PALI;RDGT;RHLD;STI;WETH,-0.23240767397848297,0.054377988845822636,0.05417798884582264,0.0002,3,0.375,2,1,0.5
B_plus_C,2,2025-12-04,2025-12-03,2025-12-18,2025-12-17,HOLDOUT,10,20,6,0.3,SOLS;LGMK;YRIV;UTRS;MOTS;THMO;VINO;SPRB;REED;SNPX;GLUE;PRAX;PEPG;SPRU;SLNH;NAUT;SNDK;FBYD;RHLD;PACS,LGMK;YRIV;UTRS;MOTS;THMO;VINO;GLUE;PRAX;PEPG;SPRU;SLNH;NAUT;SNDK;RHLD;RDGT;FLNC;PALI;HLP;JFB;OESX,FBYD;PACS;REED;SNPX;SOLS;SPRB,FLNC;HLP;JFB;OESX;PALI;RDGT,-0.11238361298164842,-0.09542683055101231,-0.0955768305510123,0.00015000000000000001,4,0.6666666666666666,2,2,1.0
B_plus_C,2,2025-12-18,2025-12-17,2026-01-05,2026-01-02,HOLDOUT,10,20,8,0.4,SOLS;LGMK;KBNT;UTRS;PRAX;SPRB;SNPX;VINO;YCBD;REPL;PACS;RHLD;GLUE;KOD;SPRU;NUVB;PALI;NAUT;VELO;RLMD,KBNT;UTRS;PRAX;VINO;REPL;PACS;RHLD;KOD;SPRU;NUVB;PALI;RLMD;REED;NAK;MTC;JFB;HYMC;TRDA;RANI;RVPH,GLUE;LGMK;NAUT;SNPX;SOLS;SPRB;VELO;YCBD,HYMC;JFB;MTC;NAK;RANI;REED;RVPH;TRDA,-0.02847232771976994,-0.059443252949992365,-0.05964325294999236,0.0002,5,0.625,1,0,0.0
B_plus_C,2,2026-01-05,2026-01-02,2026-01-20,2026-01-16,HOLDOUT,10,20,8,0.4,SOLS;LGMK;YRIV;SPRB;MOTS;NVOS;PRAX;VELO;HYMC;SNPX;PACS;VINO;IMMX;MTC;VICR;LPCN;LITE;SLS;NUVB;RDZN,YRIV;SPRB;MOTS;NVOS;VELO;HYMC;PACS;VINO;MTC;VICR;LITE;NUVB;IBIO;NXTC;SKYX;SNDK;IVVD;SND;LTCH;RLMD,IMMX;LGMK;LPCN;PRAX;RDZN;SLS;SNPX;SOLS,IBIO;IVVD;LTCH;NXTC;RLMD;SKYX;SND;SNDK,0.012588905748960095,0.015049387511098775,0.014849387511098775,0.0002,6,0.75,3,2,0.6666666666666666
B_plus_C,2,2026-01-20,2026-01-16,2026-02-03,2026-02-02,HOLDOUT,10,20,10,0.5,SOLS;LGMK;ELOX;SNPX;HYMC;ROLR;LPCN;VELO;VINO;PACS;SNDK;FBRX;VICR;STTK;GLSI;RHLD;IBIO;RVMD;GLUE;IBRX,ELOX;HYMC;VELO;VINO;SNDK;VICR;STTK;GLSI;RHLD;GLUE;MTC;GOLD;VCNX;VSCO;KLRS;PLRZ;TRDA;LMNX;NAUT;LITE,FBRX;IBIO;IBRX;LGMK;LPCN;PACS;ROLR;RVMD;SNPX;SOLS,GOLD;KLRS;LITE;LMNX;MTC;NAUT;PLRZ;TRDA;VCNX;VSCO,-0.07896032429516585,0.01682497581238761,0.01657497581238761,0.00025,7,0.7,3,2,0.6666666666666666
B_plus_C,2,2026-02-03,2026-02-02,2026-02-18,2026-02-17,HOLDOUT,10,20,14,0.7,LGMK;LIFE;SRAX;HYMC;VINO;SNPX;LPCN;GLSI;SNDK;MTC;PACS;GOLD;SJ;FBRX;RHLD;IBRX;HLF;SND;SLS;VINC,SRAX;VINO;SNDK;RHLD;IBRX;SND;LITE;MOVE;NATR;SNBR;SPRU;SLGL;LQDA;PANL;FET;TRDA;VTVT;KLRS;VNDA;ENLT,FBRX;GLSI;GOLD;HLF;HYMC;LGMK;LIFE;LPCN;MTC;PACS;SJ;SLS;SNPX;VINC,ENLT;FET;KLRS;LITE;LQDA;MOVE;NATR;PANL;SLGL;SNBR;SPRU;TRDA;VNDA;VTVT,-0.15911718886881646,-0.15847691675369568,-0.15882691675369567,0.00035,7,0.5,2,1,0.5
B_plus_C,2,2026-02-18,2026-02-17,2026-03-04,2026-03-03,HOLDOUT,10,20,7,0.35,LGMK;IFMK;VINO;ELOX;FIEE;PACS;HYMC;LIFE;LPCN;ICHR;GOLD;LNKS;GLSI;IBRX;LITE;SLS;NCEW;PLRZ;SNBR;EKSO,IFMK;VINO;ELOX;FIEE;PACS;LPCN;GOLD;GLSI;IBRX;LITE;NCEW;PLRZ;EKSO;VINC;RGC;STTK;SND;RILYL;FBRX;KLIC,HYMC;ICHR;LGMK;LIFE;LNKS;SLS;SNBR,FBRX;KLIC;RGC;RILYL;SND;STTK;VINC,-0.16293782545062546,-0.2174227312495546,-0.21759773124955462,0.000175,3,0.42857142857142855,5,3,0.6
B_plus_C,2,2026-03-04,2026-03-03,2026-03-18,2026-03-17,HOLDOUT,10,20,6,0.3,SONG;RENO;VINO;NCI;LIFE;IBRX;TMDE;HYMC;PMN;SLS;PLRZ;GLSI;LNKS;GOLD;SNSE;ICHR;SNDK;SLGL;EFTR;LPCN,SONG;RENO;VINO;NCI;LIFE;HYMC;SLS;GLSI;LNKS;SNSE;SNDK;SLGL;EFTR;LPCN;STRO;FIEE;VICR;NCEW;IBIO;KOS,GOLD;IBRX;ICHR;PLRZ;PMN;TMDE,FIEE;IBIO;KOS;NCEW;STRO;VICR,-0.42675651793613867,-0.33323197913234737,-0.33338197913234735,0.00015000000000000001,4,0.6666666666666666,2,0,0.0
B_plus_C,2,2026-03-18,2026-03-17,2026-04-01,2026-03-31,HOLDOUT,10,20,7,0.35,SONG;EMITF;VIVE;RVI;EDSA;LIFE;SNDK;IBRX;MVLA;SNSE;RILYL;HYMC;SOC;GLSI;SNAX;WATT;ICHR;PHGE;SJ;NCI,SONG;EMITF;VIVE;SNDK;MVLA;SNSE;RILYL;SOC;GLSI;SNAX;WATT;ICHR;PHGE;LEE;RAY;FIEE;LPCN;STRO;LSTA;VG,EDSA;HYMC;IBRX;LIFE;NCI;RVI;SJ,FIEE;LEE;LPCN;LSTA;RAY;STRO;VG,-0.5093075641448208,-0.4215574446482127,-0.4217324446482127,0.000175,4,0.5714285714285714,1,1,1.0
B_plus_C,2,2026-04-01,2026-03-31,2026-04-16,2026-04-15,HOLDOUT,10,20,7,0.35,ELOX;SONG;EMITF;VIVE;YAYO;THMO;JAN;GETR;RVI;WATT;SONX;IBRX;LIFE;KOS;VINO;SNSE;EDSA;SATL;SNDK;ELVN,ELOX;SONG;EMITF;VIVE;YAYO;JAN;GETR;RVI;SONX;KOS;VINO;SNSE;SATL;ICHR;TNGX;VG;RILYL;ODYS;STRO;HURA,EDSA;ELVN;IBRX;LIFE;SNDK;THMO;WATT,HURA;ICHR;ODYS;RILYL;STRO;TNGX;VG,0.042871501686120306,0.025807568092234067,0.025632568092234066,0.000175,1,0.14285714285714285,1,1,1.0
B_plus_C,2,2026-04-16,2026-04-15,2026-04-30,2026-04-29,HOLDOUT,10,20,9,0.45,ELOX;SONG;JAN;ILLR;RVI;JEWL;LIFE;WATT;HURA;GETR;RYDE;TLYS;MTC;EDSA;SKYQ;GITS;LNZA;YRIV;LITE;STRO,ELOX;SONG;JEWL;LIFE;RYDE;TLYS;EDSA;GITS;YRIV;LITE;STRO;OCC;PRLD;IBRX;SNDK;ICHR;VIAV;FIEE;IMMX;RIBT,GETR;HURA;ILLR;JAN;LNZA;MTC;RVI;SKYQ;WATT,FIEE;IBRX;ICHR;IMMX;OCC;PRLD;RIBT;SNDK;VIAV,-0.41362791554684486,-0.29361020606651944,-0.2938352060665194,0.00022500000000000002,4,0.4444444444444444,0,0,
B_plus_C,3,2018-10-22,2018-10-19,2018-11-05,2018-11-02,TRAIN,10,20,10,0.5,TLRY;KALV;IGC;GOGO;KZR;FEIM;NTWK;MTNB;SSP;SSKN;ICL;EEFT;MKC.V;UIS;REFR;UVE;MFIN;VTGN;VNRX;MGTX,TLRY;KALV;FEIM;SSP;SSKN;ICL;UIS;UVE;VNRX;MGTX;NXRT;IAC;S;VIAV;PCRX;KWR;FN;NWN;UNIT;GKOS,EEFT;GOGO;IGC;KZR;MFIN;MKC.V;MTNB;NTWK;REFR;VTGN,FN;GKOS;IAC;KWR;NWN;NXRT;PCRX;S;UNIT;VIAV,-0.05803060780389803,-0.03906625785166891,-0.03931625785166891,0.00025,4,0.4,0,0,
B_plus_C,3,2018-11-05,2018-11-02,2018-11-19,2018-11-16,TRAIN,10,20,6,0.3,TLRY;IGC;GLBS;NTWK;KZR;MGTX;TOPS;PLG;EDRY;PACB;NVAX;GOGO;VTGN;IIIV;MTNB;KNSA;LQDA;KALV;RGEN;SBH,TLRY;IGC;GLBS;KZR;TOPS;EDRY;NVAX;GOGO;VTGN;IIIV;MTNB;KNSA;KALV;SBH;LRN;PDEX;EHTH;VIVE;GKOS;FEIM,LQDA;MGTX;NTWK;PACB;PLG;RGEN,EHTH;FEIM;GKOS;LRN;PDEX;VIVE,-0.07843909003124859,-0.06554113558047747,-0.06569113558047747,0.00015000000000000001,3,0.5,4,0,0.0
B_plus_C,3,2018-11-19,2018-11-16,2018-12-04,2018-12-03,TRAIN,10,20,6,0.3,PDEX;TLRY;IGC;PLG;KZR;NWPX;RLGT;PACB;FLNT;EDRY;IIPR;GKOS;SBH;SLS;IDT;LRN;MKC.V;GOLD;VIVO;SSRM,TLRY;IGC;PLG;KZR;RLGT;PACB;GKOS;SBH;SLS;IDT;MKC.V;GOLD;VIVO;SSRM;KTWO;NVAX;MTNB;NSYS;HELE;VIRT,EDRY;FLNT;IIPR;LRN;NWPX;PDEX,HELE;KTWO;MTNB;NSYS;NVAX;VIRT,-0.01261350246727334,0.009813077052305153,0.009663077052305152,0.00015000000000000001,2,0.3333333333333333,2,0,0.0
B_plus_C,3,2018-12-04,2018-12-03,2018-12-19,2018-12-18,TRAIN,10,20,12,0.6,KZR;VNDA;LRN;EHTH;FLNT;SSRM;GOLD;TR;NWPX;FEIM;NVAX;MKC.V;GHG;GNE;PDEX;MITK;NAT;IDT;EBS;GHC,LRN;FLNT;GOLD;TR;FEIM;PDEX;MITK;EBS;GIL;SBH;LB;MTNB;HELE;SAFE;PACB;NXRT;KRYS;NYT;RUBI;VCTR,EHTH;GHC;GHG;GNE;IDT;KZR;MKC.V;NAT;NVAX;NWPX;SSRM;VNDA,GIL;HELE;KRYS;LB;MTNB;NXRT;NYT;PACB;RUBI;SAFE;SBH;VCTR,-0.06523228497597044,-0.0852145168063459,-0.08551451680634589,0.00030000000000000003,7,0.5833333333333334,0,0,
B_plus_C,3,2018-12-19,2018-12-18,2019-01-04,2019-01-03,TRAIN,10,20,10,0.5,FLNT;GOLD;MITK;SSRM;TR;LRN;NVAX;ZBIO;YORW;MLAB;GHC;MKC.V;LFVN;VIVO;FNV;HE;GIG;GNE;HYAC;NWPX,GOLD;MITK;TR;NVAX;ZBIO;YORW;LFVN;FNV;GIG;NWPX;RDVT;HLF;LFAC;STLY;TIL;RGC;PRKR;RPRX;RENX;PBNC,FLNT;GHC;GNE;HE;HYAC;LRN;MKC.V;MLAB;SSRM;VIVO,HLF;LFAC;PBNC;PRKR;RDVT;RENX;RGC;RPRX;STLY;TIL,-0.11300553354039733,-0.11080226469630987,-0.11105226469630987,0.00025,2,0.2,1,1,1.0
B_plus_C,3,2019-01-04,2019-01-03,2019-01-18,2019-01-17,TRAIN,10,20,5,0.25,FLNT;MITK;SSRM;LRN;UTI;VIRT;ZBIO;GHC;EHTH;MLAB;HYAC;TFSL;LFAC;TR;GIG;KTEC;TORM;STLY;RGC;PRKR,FLNT;MITK;SSRM;LRN;VIRT;ZBIO;GHC;EHTH;HYAC;GIG;KTEC;TORM;STLY;RGC;PRKR;RENX;RPRX;TIME;PBNC;TIL,LFAC;MLAB;TFSL;TR;UTI,PBNC;RENX;RPRX;TIL;TIME,0.016971612828839445,0.00799634775607361,0.00787134775607361,0.000125,2,0.4,2,0,0.0
B_plus_C,3,2019-01-18,2019-01-17,2019-02-04,2019-02-01,TRAIN,10,20,10,0.5,FLNT;GNE;UTI;LRN;VHI;LQDT;RFL;EHTH;MITK;REFR;VCTR;LGIH;MLAB;PACB;PKE;LFVN;GHC;VIRT;VCYT;GNTX,FLNT;LRN;EHTH;MITK;VCTR;MLAB;PKE;GHC;VIRT;VCYT;LOCO;GNW;MSEX;LION;MMI;VNDA;NAK;TFSL;PDEX;RDVT,GNE;GNTX;LFVN;LGIH;LQDT;PACB;REFR;RFL;UTI;VHI,GNW;LION;LOCO;MMI;MSEX;NAK;PDEX;RDVT;TFSL;VNDA,0.02880883241727266,0.036689208917832714,0.03643920891783271,0.00025,4,0.4,2,1,0.5
B_plus_C,3,2019-02-04,2019-02-01,2019-02-19,2019-02-15,TRAIN,10,20,8,0.4,EHTH;FLNT;RFL;REFR;LRN;PDEX;IIPR;SSRM;LIQT;GNE;NAK;VHI;NVCR;FLWS;KURA;PKE;LQDT;VCTR;MLAB;IBP,FLNT;RFL;LRN;GNE;NAK;VHI;NVCR;KURA;PKE;LQDT;MLAB;IBP;MLR;LGIH;PDFS;GLOB;LION;NWL;KGC;NWPX,EHTH;FLWS;IIPR;LIQT;PDEX;REFR;SSRM;VCTR,GLOB;KGC;LGIH;LION;MLR;NWL;NWPX;PDFS,0.0032702184536763366,-0.006767389223512864,-0.006967389223512864,0.0002,5,0.625,1,0,0.0
B_plus_C,3,2019-02-19,2019-02-15,2019-03-05,2019-03-04,TRAIN,10,20,8,0.4,REFR;EHTH;LSCC;NVCR;RFL;EOLS;PAR;PNRG;TNDM;LIQT;GFF;LGIH;KGC;LRN;GLOB;VGZ;VECO;LOVE;LION;PDFS,REFR;NVCR;RFL;PAR;PNRG;TNDM;GFF;LGIH;LRN;GLOB;VGZ;LION;VHI;PCTY;RMAX;SSTI;VCYT;SNX;RPD;KIDS,EHTH;EOLS;KGC;LIQT;LOVE;LSCC;PDFS;VECO,KIDS;PCTY;RMAX;RPD;SNX;SSTI;VCYT;VHI,0.003946043388527444,0.010838499038979375,0.010638499038979374,0.0002,3,0.375,0,0,
B_plus_C,3,2019-03-05,2019-03-04,2019-03-19,2019-03-18,TRAIN,10,20,11,0.55,LSCC;LOVE;RFL;VCYT;OFLX;JYNT;NVCR;VHI;TNDM;GH;IIPR;JVA;GFF;PBYI;LPSN;PNRG;EOLS;KNDI;EHTH;FLNT,LSCC;IIPR;JVA;GFF;LPSN;PNRG;EOLS;KNDI;FLNT;SRTS;LION;SNAP;W;MLI;KOP;ROKU;PDFS;ULBI;LRN;VIAV,EHTH;GH;JYNT;LOVE;NVCR;OFLX;PBYI;RFL;TNDM;VCYT;VHI,KOP;LION;LRN;MLI;PDFS;ROKU;SNAP;SRTS;ULBI;VIAV;W,0.015011409803840511,0.008996940035212949,0.00872194003521295,0.00027499999999999996,3,0.2727272727272727,2,0,0.0
B_plus_C,3,2019-03-19,2019-03-18,2019-04-02,2019-04-01,TRAIN,10,20,6,0.3,RIOT;GH;YETI;PNRG;SPRO;JYNT;STNE;TNDM;GFF;LEE;VCYT;TPB;RUBI;LSCC;SNAP;RMTI;ROKU;KOP;PBYI;IIPR,RIOT;SPRO;JYNT;TNDM;GFF;LEE;VCYT;TPB;RUBI;SNAP;RMTI;KOP;PBYI;IIPR;OFLX;ECOR;VYGR;IFRX;SNES;LEU,GH;LSCC;PNRG;ROKU;STNE;YETI,ECOR;IFRX;LEU;OFLX;SNES;VYGR,-0.03264606134094026,-0.039598703857794446,-0.03974870385779444,0.00015000000000000001,2,0.3333333333333333,2,0,0.0
B_plus_C,3,2019-04-02,2019-04-01,2019-04-16,2019-04-15,TRAIN,10,20,9,0.45,PED;RMTI;STNE;SPRO;HDSN;ROKU;MXC;VCYT;PNRG;SNAP;EKSO;YETI;GFF;SND;RKDA;RIOT;JYNT;ZS;SNES;LMB,RMTI;STNE;ROKU;PNRG;SNAP;EKSO;YETI;SND;ZS;SNES;LMB;VYGR;XRX;TGTX;THC;NBR;PLUG;FLGT;EFOI;RPD,GFF;HDSN;JYNT;MXC;PED;RIOT;RKDA;SPRO;VCYT,EFOI;FLGT;NBR;PLUG;RPD;TGTX;THC;VYGR;XRX,-0.03719294407768754,-0.0411134759833567,-0.0413384759833567,0.00022500000000000002,3,0.3333333333333333,1,0,0.0
B_plus_C,3,2019-04-16,2019-04-15,2019-05-01,2019-04-30,TRAIN,10,20,4,0.2,RIOT;JYNT;VYGR;SRAX;YETI;SNAP;LSCC;GERN;FLGT;PLUG;FND;GFF;OESX;XRX;ULBI;MGTX;SBGI;GH;MXL;LNTH,RIOT;JYNT;VYGR;YETI;SNAP;LSCC;GERN;PLUG;GFF;XRX;ULBI;MGTX;SBGI;GH;MXL;LNTH;PNRG;LRN;VCYT;PED,FLGT;FND;OESX;SRAX,LRN;PED;PNRG;VCYT,0.0004284447776975682,-0.026817752823292695,-0.026917752823292694,0.0001,1,0.25,3,1,0.3333333333333333
